ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: lakit_swatch_type"
2048,simple,"REF. LA-2048","Pressed Floral Salad Plate",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 03 - 3",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Pressed-Floral-Salad-Plate.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Pressed-Floral-Salad-Plate1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2051,simple,"REF. LA-2051","Floor Window Pane Mirror",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 03 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Floor-Window-Pane-Mirror.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Floor-Window-Pane-Mirror1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2055,simple,"REF. LA-2055","Beau LED Brass Task Lamp",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,399.99,"Uncategorized > Ciri 03 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Beau-LED-Brass-Task-Lamp.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Beau-LED-Brass-Task-Lamp1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2058,simple,"REF. LA-2058","Libby Natural Dining Chair",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 03 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Libby-Natural-Dining-Chair.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Libby-Natural-Dining-Chair1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2061,simple,"REF. LA-2061","Linen Bowl",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 03 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Linen-Bowl.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Linen-Bowl1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2064,simple,"REF. LA-2064","Circulus Cabinet",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,699.99,"Uncategorized > Ciri 03 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Circulus-Cabinet.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Circulus-Cabinet1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2067,grouped,"REF. LA-2067","Oval Nesting Coffee Table",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,,"Uncategorized > Ciri 03 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Oval-Nesting-Coffee-Table.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Oval-Nesting-Coffee-Table1.jpg",,,,"REF. LA-2153, REF. LA-2026",,,,,0,default,,,,,,,,,,,,,,
2070,simple,"REF. LA-2070","Concrete Desk with Wood",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,359.99,"Uncategorized > Ciri 03 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Concrete-Desk-with-Wood.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Concrete-Desk-with-Wood1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2073,simple,"REF. LA-2073","Bookcase Bar Cabinet",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,159.99,"Uncategorized > Ciri 03 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Bookcase-Bar-Cabinet.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Bookcase-Bar-Cabinet1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2076,simple,"REF. LA-2076","Small White Ceramic Table Lamp",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,159.99,"Uncategorized > Ciri 03 - 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Small-White-Ceramic-Table-Lamp.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Small-White-Ceramic-Table-Lamp1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2079,simple,"REF. LA-2079","Wells Leather Ottoman",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,659.99,"Uncategorized > Ciri 03 - 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Wells-Leather-Ottoman.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Wells-Leather-Ottoman1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2082,simple,"REF. LA-2082","Stone Small 3-Drawer Chest",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,159.99,"Uncategorized > Ciri 03 - 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Stone-Small-3-Drawer-Chest1.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Stone-Small-3-Drawer-Chest1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2085,simple,"REF. LA-2085","Tile Ceramic Floor Lamp",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,849.99,"Uncategorized > Ciri 04 - 3",,,https://ciri.la-studioweb.com/wp-content/uploads/2022/09/m4-prod3-1.jpeg,,,,,,,,,0,default,,,,,,,,,,,,,,
2087,simple,"REF. LA-2087","Concrete Desk with Bleached Wood",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,849.99,"Uncategorized > Ciri 04 - 3",,,https://ciri.la-studioweb.com/wp-content/uploads/2022/09/m4-prod3-2.jpeg,,,,,,,,,0,default,,,,,,,,,,,,,,
2089,simple,"REF. LA-2089","4-Drawer Chest",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,849.99,"Uncategorized > Ciri 04 - 3",,,https://ciri.la-studioweb.com/wp-content/uploads/2022/09/m4-prod3-3.jpeg,,,,,,,,,0,default,,,,,,,,,,,,,,
2091,simple,"REF. LA-2091","White Wood Platform Bed",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,849.99,"Uncategorized > Ciri 04 - 3",,,https://ciri.la-studioweb.com/wp-content/uploads/2022/09/m4-prod3-4.jpeg,,,,,,,,,0,default,,,,,,,,,,,,,,
2093,simple,"REF. LA-2093","Open-Back Dining Chair",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,849.99,"Uncategorized > Ciri 04 - 3",,,https://ciri.la-studioweb.com/wp-content/uploads/2022/09/m4-prod3-5.jpeg,,,,,,,,,0,default,,,,,,,,,,,,,,
2095,simple,"REF. LA-2095","White Marble Top Dining Table",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,849.99,"Uncategorized > Ciri 04 - 3",,,https://ciri.la-studioweb.com/wp-content/uploads/2022/09/m4-prod3-6.jpeg,,,,,,,,,0,default,,,,,,,,,,,,,,
2097,simple,"REF. LA-2097","Troupe Round Pine Coffee Table",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,849.99,"Uncategorized > Ciri 04 - 3",,,https://ciri.la-studioweb.com/wp-content/uploads/2022/09/m4-prod3-7.jpeg,,,,,,,,,0,default,,,,,,,,,,,,,,
2099,simple,"REF. LA-2099","Dawes Swivel Chair",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,849.99,"Uncategorized > Ciri 04 - 3",,,https://ciri.la-studioweb.com/wp-content/uploads/2022/09/m4-prod3-8.jpeg,,,,,,,,,0,default,,,,,,,,,,,,,,
2101,simple,"REF. LA-2101","Ula Desk",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Ula-Desk.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Ula-Desk1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2104,simple,"REF. LA-2104","Sconce with Silver Round",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Sconce-with-Silver-Round.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Sconce-with-Silver-Round1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
